Type,Shape,Chr,Start,End,color
Novel,box,1,212449402,212449403,0000ff
Novel,box,2,111927378,111927379,0000ff
Novel,box,5,1280127,1280128,0000ff
Novel,box,6,32032420,32032421,0000ff
Novel,box,6,33533624,33533625,0000ff
Novel,box,8,120933962,120933963,0000ff
Novel,box,9,779506,779507,0000ff
Novel,box,9,127190339,127190340,0000ff
Novel,box,9,140073293,140073294,0000ff
Novel,box,10,7534247,7534248,0000ff
Novel,box,11,30351222,30351223,0000ff
Novel,box,12,1051494,1051495,0000ff
Novel,box,12,51301430,51301431,0000ff
Novel,box,12,53793208,53793209,0000ff
Novel,box,17,76691563,76691564,0000ff
Novel,box,18,692094,692095,0000ff
Novel,box,19,28356613,28356614,0000ff
Novel,box,20,52197365,52197366,0000ff
Novel,box,X,100432680,100432681,0000ff
Novel,box,X,153535142,153535143,0000ff
Novel,box,X,24384180,24384181,0000ff
Novel,box,X,66489985,66489986,0000ff
Replicated,circle,1,156202172,156202173,00ff00
Replicated,circle,1,165865693,165865694,00ff00
Replicated,circle,2,122006699,122006700,00ff00
Replicated,circle,3,156308135,156308136,00ff00
Replicated,circle,3,141807746,141807747,00ff00
Replicated,circle,3,16659302,16659303,00ff00
Replicated,circle,3,169745526,169745527,00ff00
Replicated,circle,4,104023566,104023567,00ff00
Replicated,circle,4,76550767,76550768,00ff00
Replicated,circle,4,95224811,95224812,00ff00
Replicated,circle,5,1296485,1296486,00ff00
Replicated,circle,5,1313241,1313242,00ff00
Replicated,circle,5,134365090,134365091,00ff00
Replicated,circle,5,141684149,141684150,00ff00
Replicated,circle,6,149967082,149967083,00ff00
Replicated,circle,6,33542477,33542478,00ff00
Replicated,circle,7,1908726,1908727,00ff00
Replicated,circle,8,70976755,70976756,00ff00
Replicated,circle,9,834405,834406,00ff00
Replicated,circle,9,863634,863635,00ff00
Replicated,circle,9,878562,878563,00ff00
Replicated,circle,11,125076150,125076151,00ff00
Replicated,circle,11,78135703,78135704,00ff00
Replicated,circle,12,14633222,14633223,00ff00
Replicated,circle,12,88953958,88953959,00ff00
Replicated,circle,14,55912662,55912663,00ff00
Replicated,circle,15,56033846,56033847,00ff00
Replicated,circle,15,66801936,66801937,00ff00
Replicated,circle,16,11919092,11919093,00ff00
Replicated,circle,16,15521871,15521872,00ff00
Replicated,circle,16,50114504,50114505,00ff00
Replicated,circle,16,74652536,74652537,00ff00
Replicated,circle,16,88515575,88515576,00ff00
Replicated,circle,17,36101925,36101926,00ff00
Replicated,circle,17,56749940,56749941,00ff00
Replicated,circle,19,22228090,22228091,00ff00
Replicated,circle,19,23203495,23203496,00ff00
Replicated,circle,19,24050827,24050828,00ff00
Replicated,circle,19,24149544,24149545,00ff00
Replicated,circle,19,28257392,28257393,00ff00
Replicated,circle,19,54282541,54282542,00ff00
Replicated,circle,20,50711197,50711198,00ff00
Replicated,circle,21,47694711,47694712,00ff00
Replicated,circle,22,21332440,21332441,00ff00
Replicated,circle,X,153536118,153536119,00ff00
Not Replicated,triangle,1,9713385,9713386,ff0000
Not Replicated,triangle,2,71645889,71645890,ff0000
Not Replicated,triangle,4,188917557,188917558,ff0000
Not Replicated,triangle,7,40920312,40920313,ff0000
Not Replicated,triangle,7,158502624,158502625,ff0000
Not Replicated,triangle,8,11611499,11611500,ff0000
Not Replicated,triangle,10,126274611,126274612,ff0000
Not Replicated,triangle,12,32141494,32141495,ff0000
Not Replicated,triangle,12,70563864,70563865,ff0000
Not Replicated,triangle,15,85644545,85644546,ff0000
Not Replicated,triangle,18,649310,649311,ff0000
